"id","site","long","lat","state","pi","depth","ASH","BEECH","BIRCH","ELM","HEMLOCK","MAPLE","OAK","OTHER.CONIFER","OTHER.HARDWOOD","PINE","SPRUCE","TAMARACK"
"12016","Albert Lea Lake",-93.2894,43.6582,"minnesota","Cushing, Edward J.",70,3,0,3,1,0,0,42,0,11,8.5,1,0
"29","Lake Allie",-94.5675,44.8138,"minnesota","McAndrews, John H.",50,3,0,7,12,1,4,89,0,36,51,4,0
"205","Andrus Lake",-85.040278,46.7,"michigan:north","Shane, Linda C. K.",15.25,2,3,41,4,13,5,14,1,18,130,12,2
"223","Bad Medicine Lake",-95.383333,47.133333,"minnesota","McAndrews, John H.",20,1,0,41,5,0,2,18,1,34,204,1,0
"241","Black Bass Lake",-93.703889,46.128056,"minnesota","McAndrews, John H.",10,5,0,60,7,0,3,38,0,49,167,0,3
"249","Beckman Lake",-93.183333,45.425,"minnesota","Swain, Patricia C.",83,0,0,27,4,0,3,74,0,22,53,2,4
"3062","Beckman Lake",-93.183333,45.425,"minnesota","Swain, Patricia C.",35,10,0,36,23,1,3,109,0,47,95,11,12
"272","Big John Pond",-94.966667,47.558333,"minnesota","Almendinger, John C.",40,0,0,10,1,0,0,3,1,15,164.5,6,1
"275","Billy's Lake",-94.583333,46.283333,"minnesota","Jacobson, George L., Jr.",220,3,0,28,3,1,0,18,0,31,107,1,0
"280","Blandin Pond",-93.666667,47.133333,"minnesota","Cushing, Edward J.",41,4,0,111,10,0,4,33,1.5,44,195,2.5,3
"10973","Blomford Lake",-93.157,45.496,"minnesota","Cushing, Edward J.",40,5,0,36,7,0,3,106,0,38,110,0,0
"287","Blue Mounds Creek",-89.866667,43.083333,"wisconsin","Davis, Anthony M.",11,1,0,2,5,0,6,68,4,23,43,1,0
"296","Bob Lake",-92.614722,46.633611,"minnesota","McAndrews, John H.",20,2,0,77,3,0,1,16,5,30,221,12,4
"298","Bog D",-95.166667,47.183333,"minnesota","McAndrews, John H.",70,1,0,32,1,0,0,20,2,26,260,7,10
"305","Bossuot Lake",-93.734167,44.296111,"minnesota","McAndrews, John H.",60,15,0,11,49,2,23,136,0,99,18,0,0
"313","Brown Lake (US:Wisconsin)",-89.483333,45.783333,"wisconsin","Shane, Linda C. K.",14.25,2,0,41,3,9,0,13,1,6,157,3,2
"314","Brown's Bay, Lake Minnetonka",-93.55,44.966667,"minnesota","Shane, Linda C. K.",59.5,5,0,13,14,0,26,110,0,54,45,3,1
"325","Burntside Lake",-91.994722,47.924167,"minnesota","Wright, Herbert E., Jr.",20,0,0,25,4,1,0,2,6,30,173,27,3
"332","Camp 11 Lake",-88.016667,46.666667,"michigan:north","Brubaker, Linda B.",10,3,0,122,8,17,8,17,5,31,317,33,3
"333","Camp 12 Lake",-89.375,45.986111,"wisconsin","Shane, Linda C. K.",17.25,1,0,53,3,9,1,17,2,7,161,6,1
"334","Campbell Lake",-93.5,44.705833,"minnesota","McAndrews, John H.",50,1,0,18,11,0,2,221,0,27,38,2,1
"13057","Camp Lake",-95.398,45.4133,"minnesota","Cushing, Edward J.",40,8,0,38,15,0,2,223,0.5,107,50,4,0.5
"3055","Canyon Lake",-87.921389,46.833333,"michigan:north","Davis, Margaret B.",18,1,0,93,4,65,16,32,0,27,140.5,0,0
"352","Cedar Bog Lake",-93.197222,45.411111,"minnesota","Cushing, Edward J.",190,2,0,39,2,0,1,71,0,41,54,1,17
"12010","Chub Lake",-93.2224,44.5748,"minnesota","Cushing, Edward J.",195,9,0,14,11,1,1,115,0,27,37,0,0
"382","Cindy Pond",-94.916667,47.183333,"minnesota","McAndrews, John H.",20,5,0,78,4,0,2,18,1,57,320,7,1
"12005","Cottonwood Lake",-95.6919,44.6243,"minnesota","Cushing, Edward J.",25,2,0,0,1,0,0,7,0,13,30,1,0
"515","Cottonwood Lake (US:Minnesota)",-96.016667,45.761111,"minnesota","McAndrews, John H.",40,10,0,12,9,0,3,55,1,25,47,3,0
"521","Crazy Pond",-95.733333,47.183333,"minnesota","McAndrews, John H.",40,3,0,103,13,0,2,52,3,47,94,6,5
"532","Cub Lake",-84.958333,44.7,"michigan:south","Rasmussen, Jack B.",24,0,28,13,13,33,15,21,0,20,154,0,1
"545","Dalton Lake",-95.915278,46.173889,"minnesota","McAndrews, John H.",40,4,0,22,7,0,0,80,1,35,36,4,1
"546","Dark Lake",-91.475,45.275,"wisconsin","Winkler, Marjorie Green",150,5,0,109,8,6,8,80,0,48,75,4,1
"12007","Deans Lake",-93.4546,44.7783,"minnesota","Shane, Linda C. K.",80,4,0,13,5,1,3,247,1,21,72,2.5,1
"679","Demont Lake",-85,43.48,"michigan:south","Kapp, Ronald O.",60,7,19,4,5,10,5,49,2,36,92,36,3
"681","Denton Lake",-89.316667,45.85,"wisconsin","Shane, Linda C. K.",22.25,2,0,52,2,9,4,2,1,7,153,8,1
"684","Devils Lake (US:Wisconsin)",-89.7385,43.4273,"wisconsin","Maher, Louis J., Jr.",22.5,17,0,19,9,1,1,259,0,58,72,1,2
"3081","Disterhaft Farm Bog",-89.166944,43.916944,"wisconsin","Baker, Richard G.",80,2,0,12,3,8,5,162,0,23,47,0,1
"717","Dogfish Lake",-92.183333,48.183333,"minnesota","Waddington, Jean C.B.",25,2,0,54,0,0,0,4,4,35,175,29,2
"774","Dunnigan Lake",-91.641667,47.708333,"minnesota","Shane, Linda C. K.",19.75,1,0,60,0,2,0,5,3,7,139,21,0
"781","East Twin Lake (US:Minnesota)",-93.508333,45.333333,"minnesota","McAndrews, John H.",30,5,0,38,15,0,3,205,2,67,77,2,4
"786","Eggert Lake",-93.619722,44.470556,"minnesota","McAndrews, John H.",40,11,0,18,45,3,9,132,0,83,30,1,0
"12008","Lake Emily",-93.9262,44.3135,"minnesota","Shane, Linda C. K.",153,7,0,5,4,2,2,117,0,37,21.5,0,0
"12024","Everhart Lake",-93.4424,43.6198,"minnesota","Cushing, Edward J.",35,9,0,9,7,0.5,2,193,0,32,23,0,0
"817","Faith Pond",-95.1,47.283333,"minnesota","McAndrews, John H.",30,8,0,28,6,1,1,56,1,32,63,4,1
"822","Farquar Lake",-93.166667,44.757778,"minnesota","McAndrews, John H.",50,5,0,28,11,2,1,173,0,41,36,2,0
"10974","Fawn Lake",-93.057,45.4099,"minnesota","Cushing, Edward J.",40,9,1,81,12,1.5,6,216,0.5,81,177.5,5.5,7.5
"824","Fawn Lake",-94.753333,46.218889,"minnesota","McAndrews, John H.",30,7,0,32,12,1,5,38,2,55,157,2,1
"846","Fox Pond",-95.558333,47.165,"minnesota","McAndrews, John H.",50,0,0,117,14,0,4,37,2,46,104,5,4
"847","Frains Lake",-83.63,42.33,"michigan:south","Kerfoot, Wilson Charles",410,7,7,2,4,1,3,78,0,19,2,0,0
"850","French Lake",-94.416667,44.95,"minnesota","Grimm, Eric Christopher",660,10,0,28,41,0,4,207,0,82,29.5,2.5,0
"10975","Frovold Lake",-95.568,45.38,"minnesota","Cushing, Edward J.",30,0,0,13,5,0,1,43,0,13,35.5,0.5,0
"860","Gass Lake",-87.733333,44.05,"wisconsin","Webb, Sara L.",60,30,22,42,19,3,10,55,2,44,61,1,2
"869","George Lake",-93.870833,44.233333,"minnesota","McAndrews, John H.",40,1,0,13,45,1,4,187,0,84,31,4,0
"967","Goldsmith Lake",-92.466667,46.583333,"minnesota","McAndrews, John H.",20,0,0,61,5,2,0,17,2,15,182,12,2
"10976","Goose Lake",-94.596,44.995,"minnesota","Cushing, Edward J.",35,5,0,10,12,1,1,92,0,46,23.5,1,0
"990","Grice Pond",-95.75,47.2,"minnesota","McAndrews, John H.",30,4,0,69,9,1,2,58,3,33,119,7,2
"3131","Hell's Kitchen Lake",-89.7,46.183333,"wisconsin","Swain, Albert M.",90,4,0,125,2,48,8,15,1,52,67,3,2
"1032","Hemo Pond",-95.783333,47.216667,"minnesota","McAndrews, John H.",60,6,0,56,13,0,1,91,2,46,83,3,0
"1109","Horse Pond",-95.872222,47.190278,"minnesota","McAndrews, John H.",40,5,0,39,11,0,3,58,3,38,101,5,0
"1111","Hostage Lake",-94.133333,46.55,"minnesota","Almendinger, John C.",40,3,0,25,3,0,3,21,0,20,213,1.5,3.5
"1134","Hug Lake",-90.933333,47.958333,"minnesota","Swain, Albert M.",24,1,0,57,0,1,3,2,8,82,151,63,4
"1138","Hustler Lake",-92.158333,48.233333,"minnesota","Shane, Linda C. K.",26.75,0,0,30,1,1,0,6,2,21,136,26,2
"1151","Iola Bog",-89.116944,44.5,"wisconsin","Maher, Louis J., Jr.",90,2,0,23,11,0,2,42,0,26,145,0,0
"1153","Irvin Lake",-93.643611,47.135556,"minnesota","Cushing, Edward J.",25,2,0,161,6,0,11,17,5.5,37,168,12.5,2
"13047","Irwin Smith Bog",-83.64,45.035,"michigan:south","Jackson, Steven T.",16.5,1,4,11,4,46,2,5,2,10,116,7,1
"3138","Jacobson Lake",-92.716944,46.416944,"minnesota","Watts, William A.",125,1,0,64,3,0,3,15,9,9,225,1,2
"1394","Jones Lake (US:Minnesota)",-93.983333,45.429167,"minnesota","McAndrews, John H.",20,9,0,27,9,0,4,135,0,55,106,2,1
"1446","Kegan Lake",-93.116667,44.758333,"minnesota","McAndrews, John H.",30,4,0,25,13,0,1,148,0,21,83,0,0
"3452","Kellys Hollow",-90.35,45.3,"wisconsin","Heide, Kathleen M.",21,4,0,92,4,65,6,9,1,11,71,5,3
"1448","Kellners Lake",-87.848056,44.238056,"wisconsin","Maher, Louis J., Jr.",60,13,20,52,18,3,4,74,1,21,73,1,6
"13032","Kimble Pond",-93.842,44.2201,"minnesota","Umbanhowar, Charles E., Jr.",1910.5,6,0,8,65,0,2,135,0,166,6,0.5,0
"3455","Kirchner Marsh",-93.1249,44.7724,"minnesota","Wright, Herbert E., Jr.",22,0,0,11,2,0,0,221,0,13,53,0,0
"1524","Kitchner Lake",-87.455,45.666667,"michigan:north","Davis, Margaret B.",60,2,7,92,6,25,5,31,3,59,71,13,4
"1552","Kryzewinski Lake",-92.870278,46.353333,"minnesota","McAndrews, John H.",30,3,0,84,2,0,3,31,2,32,237,3,2
"1581","Lake 27",-84.783333,45.066667,"michigan:south","Bernabo, J. Christopher",20,2,24,39,13,63,23,20,0,5,121,2,0
"1584","Lake Ann",-93.6875,45.425,"minnesota","McAndrews, John H.",60,9,0,24,17,1,5,128,1,62,94,3,4
"1588","Lake Carlson",-93.1617,44.8009,"minnesota","Wright, Herbert E., Jr.",50,12,0,25,15,0,4,156,1,47,36,2,0
"12004","Last Lake",-95.2438,45.4519,"minnesota","Alwin, Baird C.",40,6,0,21,5,0,3,119,0,52,31,1,0
"1629","Lewis Lake",-93.364167,45.749444,"minnesota","McAndrews, John H.",40,12,0,35,12,1,10,39,0,47,143,2,11
"1633","Lily Lake (US:Minnesota)",-92.825,45.05,"minnesota","Eyster-Smith, Nancy M.",1345,4,0,40,3,3,3,120,0,32,60,2,0
"1639","Little Bass Lake",-93.6,47.283333,"minnesota","Swain, Patricia C.",1300,1,0,75,0,0,1,11,3,34,192,11,3
"1643","Little Pine Lake",-91.483333,45.283333,"wisconsin","Gajewski, Konrad J.",150,4,0,109,6,8,6,77,0,59,138,5,1
"3482","Lake of the Clouds (US:Minnesota)",-91.116667,48,"minnesota","Craig, Alan J.",62,3,0,50,0,0,0,3,1,100,236,10,2
"3483","Lake of the Clouds (US:Minnesota)",-91.116667,48,"minnesota","Swain, Albert M.",9,2,0,174,9,2,3,23,14,206,1084,111,8
"1665","Lost Lake (US:Michigan)",-87.97,46.72,"michigan:north","Brubaker, Linda B.",10,1,0,125,6,14,15,14,5,38,187,15,1
"12001","Little Dollar Lake",-85.3096,46.1872,"michigan:north","Futyma, Richard P.",12,5,24,187,8,25,38,34,5.5,43,148.5,14,7
"12014","Lybeck Lake",-95.717,45.679,"minnesota","Cushing, Edward J.",55,2,0,16,6,0,1,47,0,20,52.5,2,0
"1708","Martin Pond",-94.933333,47.183333,"minnesota","McAndrews, John H.",50,3,0,84,3,0,0,23,3,62,266,8,1
"1720","McCraney Pond",-95.698056,47.178056,"minnesota","McAndrews, John H.",30,4,0,39,16,0,3,40,4,29,156,3,5
"1725","McNearny Lake",-84.958333,46.427222,"michigan:north","Shane, Linda C. K.",5.75,1,9,46,1,6,7,8,1,7,51,11,0
"3485","McNearny Lake",-84.958333,46.427222,"michigan:north","Shane, Linda C. K.",7.75,2,17,108,3,18,14,19,2,9,108,9,1
"3486","McNearny Lake",-84.958333,46.427222,"michigan:north","Shane, Linda C. K.",8.75,0,8,120,4,20,13,22,2,8,111,15,3
"1735","Lake Mendota",-89.416667,43.1,"wisconsin","Winkler, Marjorie Green",65.5,5,8,10,15,3,2,215,0,21,31,2,0
"1757","Lake Minnie",-95.01,47.24,"minnesota","McAndrews, John H.",40,1,0,17,1,1,0,7,2,7,275,5,3
"3492","Lake Minnie",-95.01,47.24,"minnesota","McAndrews, John H.",60,1,0,23,1,0,2,7,2,13,228,1,2
"12006","Monson Lake",-95.2897,45.33,"minnesota","Cushing, Edward J.",80,7,0,9,3,1,1,84.5,0,25,31,2.5,0
"12013","Mud Lake",-95.4657,45.8607,"minnesota","Cushing, Edward J.",65,3,0,41,19,0,19,86,0,76,29.5,2.5,0
"1777","Mud Lake (US:Minnesota:Blue Earth)",-93.830833,44.227222,"minnesota","McAndrews, John H.",40,6,0,13,25,0,2,218,0,37,31,0,0
"1778","Mud Lake (US:Minnesota:Hubbard)",-94.75,46.866667,"minnesota","Almendinger, John C.",50,1,0,31.5,10,0,1,23,4,37,359.5,10.5,2
"1781","Murphy Lake",-93.340556,44.711111,"minnesota","McAndrews, John H.",90,6,0,30,8,0,2,184,1,36,39,3,0
"1786","Myrtle Lake",-93.383333,47.983333,"minnesota","Janssen, C. Roel",186,4,0,148,5,1,2,32,14,55,449,76,37
"1793","Nels Lake",-91.9,48.033333,"minnesota","Shane, Linda C. K.",20.75,2,0,44,1,0,1,4,1,25,144,13,1
